Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2220074,SKU016805,sku_description_16805,3,2,1412.88,BOPIS,Store G,01/27/2025,32202,30.3322,-81.6557,Shipped,01/28/2025
2220074,SKU025851,sku_description_25851,4,2,403.34,BOPIS,Store G,01/27/2025,32202,30.3322,-81.6557,Shipped,02/01/2025
2220074,SKU038071,sku_description_38071,5,1,408.61,BOPIS,Store G,01/27/2025,32202,30.3322,-81.6557,Shipped,01/28/2025
2220075,SKU001085,sku_description_1085,1,4,3023.8,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/18/2025
2220075,SKU013754,sku_description_13754,2,4,759.72,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/17/2025
2220075,SKU039317,sku_description_39317,3,2,26.84,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/17/2025
2220075,SKU013276,sku_description_13276,4,2,511.42,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/20/2025
2220075,SKU017731,sku_description_17731,5,1,385.7,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/16/2025
2220075,SKU013003,sku_description_13003,6,4,3033.12,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/20/2025
2220075,SKU007258,sku_description_7258,7,4,151.88,BOPIS,Store E,09/15/2025,30303,33.749,-84.388,Shipped,09/17/2025
2220076,SKU002079,sku_description_2079,1,3,2364.12,STH,Store A,07/19/2025,97052,34.283769,-100.431374,Shipped,07/23/2025
2220076,SKU039951,sku_description_39951,2,3,1577.16,STH,Store A,07/19/2025,97052,34.283769,-100.431374,Shipped,07/22/2025
2220076,SKU020006,sku_description_20006,3,1,591.64,STH,Store A,07/19/2025,97052,34.283769,-100.431374,Shipped,07/24/2025
2220076,SKU026612,sku_description_26612,4,4,136.92,STH,Store A,07/19/2025,97052,34.283769,-100.431374,Shipped,07/24/2025
2220078,SKU029429,sku_description_29429,1,1,148.43,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/06/2025
2220078,SKU016932,sku_description_16932,2,2,508.02,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/04/2025
2220078,SKU026210,sku_description_26210,3,4,2228.88,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/05/2025
2220078,SKU014805,sku_description_14805,4,4,238.92,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/06/2025
2220078,SKU005390,sku_description_5390,5,3,2073.45,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/04/2025
2220078,SKU025764,sku_description_25764,6,1,356.74,STH,Store E,06/01/2025,25075,46.623819,-95.950306,Shipped,06/03/2025
2220080,SKU030862,sku_description_30862,1,2,385.56,STH,Store F,02/17/2025,23835,43.385264,-104.736038,Shipped,02/19/2025
2220080,SKU026511,sku_description_26511,2,2,49.4,STH,Store F,02/17/2025,23835,43.385264,-104.736038,Shipped,02/19/2025
2220080,SKU021617,sku_description_21617,3,1,286.11,STH,Store F,02/17/2025,23835,43.385264,-104.736038,Shipped,02/22/2025
2220080,SKU001548,sku_description_1548,4,4,1766.12,STH,Store F,02/17/2025,23835,43.385264,-104.736038,Shipped,02/22/2025
2220081,SKU002148,sku_description_2148,1,3,864.51,STH,Store D,09/01/2025,07120,33.379637,-110.583979,Shipped,09/06/2025
2220081,SKU034593,sku_description_34593,2,3,1654.32,STH,Store D,09/01/2025,07120,33.379637,-110.583979,Shipped,09/04/2025
2220082,SKU012489,sku_description_12489,1,2,366.68,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/05/2025
2220082,SKU037306,sku_description_37306,2,2,240.46,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/02/2025
2220082,SKU036465,sku_description_36465,3,3,588.75,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/03/2025
2220082,SKU001687,sku_description_1687,4,4,2953.76,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/03/2025
2220082,SKU038711,sku_description_38711,5,1,243.81,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/04/2025
2220082,SKU036173,sku_description_36173,6,3,2360.55,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/05/2025
2220082,SKU005007,sku_description_5007,7,3,1866.33,STH,Store F,04/01/2025,17191,47.363743,-112.280962,Shipped,04/06/2025
2220083,SKU000102,sku_description_102,1,2,1020.44,STH,Store H,10/15/2025,05760,46.118124,-74.077666,Shipped,10/18/2025
2220083,SKU027000,sku_description_27000,2,2,166.94,STH,Store H,10/15/2025,05760,46.118124,-74.077666,Shipped,10/17/2025
2220083,SKU022900,sku_description_22900,3,4,2031.16,STH,Store H,10/15/2025,05760,46.118124,-74.077666,Shipped,10/16/2025
2220083,SKU029519,sku_description_29519,4,1,682.24,STH,Store H,10/15/2025,05760,46.118124,-74.077666,Shipped,10/18/2025
2220084,SKU024824,sku_description_24824,1,4,974.24,BOPIS,Store A,11/06/2025,55401,44.9833,-93.2667,Shipped,11/07/2025
2220084,SKU033553,sku_description_33553,2,3,1776.84,BOPIS,Store A,11/06/2025,55401,44.9833,-93.2667,Shipped,11/07/2025
2220084,SKU023704,sku_description_23704,3,3,681.03,BOPIS,Store A,11/06/2025,55401,44.9833,-93.2667,Shipped,11/08/2025
2220084,SKU003653,sku_description_3653,4,2,1325.12,BOPIS,Store A,11/06/2025,55401,44.9833,-93.2667,Shipped,11/10/2025
2220084,SKU017109,sku_description_17109,5,4,2340.92,BOPIS,Store A,11/06/2025,55401,44.9833,-93.2667,Shipped,11/08/2025
2220085,SKU021079,sku_description_21079,1,4,206.8,BOPIS,Store E,12/31/2025,30303,33.749,-84.388,Shipped,01/05/2026
2220085,SKU036427,sku_description_36427,2,3,1638.21,BOPIS,Store E,12/31/2025,30303,33.749,-84.388,Shipped,01/02/2026
2220085,SKU034158,sku_description_34158,3,1,449.03,BOPIS,Store E,12/31/2025,30303,33.749,-84.388,Shipped,01/04/2026
2220085,SKU031556,sku_description_31556,4,2,852.0,BOPIS,Store E,12/31/2025,30303,33.749,-84.388,Shipped,01/05/2026
2220086,SKU034578,sku_description_34578,1,3,584.13,BOPIS,Store F,06/07/2025,37219,36.1627,-86.7816,Shipped,06/12/2025
2220086,SKU026620,sku_description_26620,2,4,1849.64,BOPIS,Store F,06/07/2025,37219,36.1627,-86.7816,Shipped,06/10/2025
2220086,SKU013637,sku_description_13637,3,2,1204.42,BOPIS,Store F,06/07/2025,37219,36.1627,-86.7816,Shipped,06/11/2025
2220087,SKU000244,sku_description_244,1,4,1192.08,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/20/2025
2220087,SKU039609,sku_description_39609,2,1,766.93,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/18/2025
2220087,SKU006034,sku_description_6034,3,3,567.75,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/18/2025
2220087,SKU018548,sku_description_18548,4,3,1055.43,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/20/2025
2220087,SKU024567,sku_description_24567,5,2,574.22,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/19/2025
2220087,SKU014946,sku_description_14946,6,1,798.62,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/18/2025
2220087,SKU015315,sku_description_15315,7,3,418.53,STH,Store B,03/16/2025,34400,34.047892,-89.277138,Shipped,03/20/2025
2220088,SKU042730,sku_description_42730,1,1,278.53,STH,Store A,03/24/2025,31144,32.246241,-95.307909,Shipped,03/27/2025
2220088,SKU042343,sku_description_42343,2,4,3007.68,STH,Store A,03/24/2025,31144,32.246241,-95.307909,Shipped,03/26/2025
2220088,SKU024747,sku_description_24747,3,3,106.65,STH,Store A,03/24/2025,31144,32.246241,-95.307909,Shipped,03/26/2025
2220088,SKU032837,sku_description_32837,4,3,842.04,STH,Store A,03/24/2025,31144,32.246241,-95.307909,Shipped,03/26/2025
2220089,SKU028613,sku_description_28613,1,3,669.21,STH,Store A,07/09/2025,64372,46.717628,-78.463881,Shipped,07/14/2025
2220089,SKU011736,sku_description_11736,2,4,2270.96,STH,Store A,07/09/2025,64372,46.717628,-78.463881,Shipped,07/14/2025
2220089,SKU001687,sku_description_1687,3,1,738.44,STH,Store A,07/09/2025,64372,46.717628,-78.463881,Shipped,07/13/2025
2220091,SKU036903,sku_description_36903,1,2,261.12,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/01/2025
2220091,SKU003208,sku_description_3208,2,4,2397.76,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/04/2025
2220091,SKU029489,sku_description_29489,3,3,1454.22,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/01/2025
2220091,SKU016831,sku_description_16831,4,1,474.35,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/01/2025
2220091,SKU026430,sku_description_26430,5,3,1172.55,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/02/2025
2220091,SKU018440,sku_description_18440,6,3,1869.15,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/03/2025
2220091,SKU021924,sku_description_21924,7,4,252.08,BOPIS,Store E,05/30/2025,30303,33.749,-84.388,Shipped,06/04/2025
2220092,SKU038894,sku_description_38894,1,2,241.58,STH,Store H,03/06/2025,69259,25.109995,-68.028591,Shipped,03/09/2025
2220092,SKU014727,sku_description_14727,2,2,930.26,STH,Store H,03/06/2025,69259,25.109995,-68.028591,Shipped,03/07/2025
2220092,SKU035475,sku_description_35475,3,3,1949.46,STH,Store H,03/06/2025,69259,25.109995,-68.028591,Shipped,03/07/2025
2220092,SKU000622,sku_description_622,4,2,339.7,STH,Store H,03/06/2025,69259,25.109995,-68.028591,Shipped,03/08/2025
2220092,SKU013908,sku_description_13908,5,4,127.56,STH,Store H,03/06/2025,69259,25.109995,-68.028591,Shipped,03/10/2025
2220094,SKU014885,sku_description_14885,1,4,1350.44,STH,Store H,06/28/2025,70776,37.300853,-75.548825,Shipped,07/02/2025
2220094,SKU030402,sku_description_30402,2,3,1597.23,STH,Store H,06/28/2025,70776,37.300853,-75.548825,Shipped,07/01/2025
2220094,SKU004437,sku_description_4437,3,2,563.8,STH,Store H,06/28/2025,70776,37.300853,-75.548825,Shipped,07/01/2025
2220095,SKU002881,sku_description_2881,1,4,1069.04,STH,Store D,01/01/2025,80425,34.904161,-71.15845,Shipped,01/05/2025
2220095,SKU025352,sku_description_25352,2,4,2847.36,STH,Store D,01/01/2025,80425,34.904161,-71.15845,Shipped,01/03/2025
2220095,SKU040557,sku_description_40557,3,3,283.8,STH,Store D,01/01/2025,80425,34.904161,-71.15845,Shipped,01/04/2025
2220095,SKU006472,sku_description_6472,4,3,1978.95,STH,Store D,01/01/2025,80425,34.904161,-71.15845,Shipped,01/05/2025
2220095,SKU020310,sku_description_20310,5,3,2001.15,STH,Store D,01/01/2025,80425,34.904161,-71.15845,Shipped,01/02/2025
2220096,SKU030749,sku_description_30749,1,1,675.54,STH,Store C,01/26/2025,09702,26.494449,-86.992044,Shipped,01/27/2025
2220096,SKU043007,sku_description_43007,2,2,547.4,STH,Store C,01/26/2025,09702,26.494449,-86.992044,Shipped,01/28/2025
2220097,SKU032163,sku_description_32163,1,4,1339.52,STH,Store B,10/13/2025,30142,48.451575,-116.33632,Shipped,10/16/2025
2220097,SKU024962,sku_description_24962,2,3,1510.11,STH,Store B,10/13/2025,30142,48.451575,-116.33632,Shipped,10/17/2025
2220097,SKU027777,sku_description_27777,3,2,263.04,STH,Store B,10/13/2025,30142,48.451575,-116.33632,Shipped,10/17/2025
2220097,SKU004293,sku_description_4293,4,2,907.96,STH,Store B,10/13/2025,30142,48.451575,-116.33632,Shipped,10/14/2025
2220098,SKU010222,sku_description_10222,1,2,1161.8,STH,Store A,07/19/2025,76664,40.26765,-73.235031,Shipped,07/24/2025
2220099,SKU040947,sku_description_40947,1,1,704.83,STH,Store E,05/09/2025,70695,39.339644,-119.387461,Shipped,05/13/2025
2220099,SKU034723,sku_description_34723,2,1,499.57,STH,Store E,05/09/2025,70695,39.339644,-119.387461,Shipped,05/11/2025
2220100,SKU002088,sku_description_2088,1,4,2105.8,BOPIS,Store B,05/03/2025,60601,41.8837,-87.6233,Shipped,05/07/2025
2220100,SKU036007,sku_description_36007,2,1,646.58,BOPIS,Store B,05/03/2025,60601,41.8837,-87.6233,Shipped,05/05/2025
2220100,SKU000307,sku_description_307,3,4,1657.96,BOPIS,Store B,05/03/2025,60601,41.8837,-87.6233,Shipped,05/08/2025
2220100,SKU025427,sku_description_25427,4,4,139.28,BOPIS,Store B,05/03/2025,60601,41.8837,-87.6233,Shipped,05/07/2025
2220101,SKU008116,sku_description_8116,1,2,453.06,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/13/2025
2220101,SKU034256,sku_description_34256,2,1,275.31,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/15/2025
2220101,SKU003421,sku_description_3421,3,1,612.19,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/13/2025
2220101,SKU007090,sku_description_7090,4,2,142.76,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/15/2025
2220101,SKU020191,sku_description_20191,5,1,43.93,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/14/2025
2220101,SKU005390,sku_description_5390,6,1,691.15,STH,Store C,06/11/2025,29649,26.175219,-120.947198,Shipped,06/14/2025
2220102,SKU036035,sku_description_36035,1,3,570.63,BOPIS,Store B,10/02/2025,60601,41.8837,-87.6233,Shipped,10/06/2025
2220102,SKU039725,sku_description_39725,2,3,664.59,BOPIS,Store B,10/02/2025,60601,41.8837,-87.6233,Shipped,10/04/2025
2220102,SKU021061,sku_description_21061,3,2,704.34,BOPIS,Store B,10/02/2025,60601,41.8837,-87.6233,Shipped,10/06/2025
2220102,SKU010128,sku_description_10128,4,4,2711.56,BOPIS,Store B,10/02/2025,60601,41.8837,-87.6233,Shipped,10/05/2025
2220102,SKU017262,sku_description_17262,5,1,313.08,BOPIS,Store B,10/02/2025,60601,41.8837,-87.6233,Shipped,10/06/2025
2220104,SKU013962,sku_description_13962,1,4,1852.76,STH,Store F,10/06/2025,74272,27.919355,-117.849971,Shipped,10/07/2025
2220104,SKU035277,sku_description_35277,2,1,449.97,STH,Store F,10/06/2025,74272,27.919355,-117.849971,Shipped,10/11/2025
2220104,SKU032654,sku_description_32654,3,4,1919.84,STH,Store F,10/06/2025,74272,27.919355,-117.849971,Shipped,10/09/2025
2220104,SKU028033,sku_description_28033,4,1,389.01,STH,Store F,10/06/2025,74272,27.919355,-117.849971,Shipped,10/08/2025
2220104,SKU027865,sku_description_27865,5,3,1058.28,STH,Store F,10/06/2025,74272,27.919355,-117.849971,Shipped,10/09/2025
2220105,SKU004453,sku_description_4453,1,1,666.59,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/08/2025
2220105,SKU041612,sku_description_41612,2,1,96.76,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/07/2025
2220105,SKU034809,sku_description_34809,3,1,724.04,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/06/2025
2220105,SKU038024,sku_description_38024,4,4,569.52,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/05/2025
2220105,SKU023512,sku_description_23512,5,3,891.6,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/09/2025
2220105,SKU000334,sku_description_334,6,1,95.51,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/07/2025
2220105,SKU021735,sku_description_21735,7,2,878.44,BOPIS,Store F,04/04/2025,37219,36.1627,-86.7816,Shipped,04/09/2025
2220106,SKU002769,sku_description_2769,1,4,1607.92,STH,Store D,04/24/2025,72436,37.556236,-98.234863,Shipped,04/29/2025
2220106,SKU032818,sku_description_32818,2,3,382.2,STH,Store D,04/24/2025,72436,37.556236,-98.234863,Shipped,04/27/2025
2220106,SKU019307,sku_description_19307,3,3,757.35,STH,Store D,04/24/2025,72436,37.556236,-98.234863,Shipped,04/29/2025
2220106,SKU013654,sku_description_13654,4,1,449.29,STH,Store D,04/24/2025,72436,37.556236,-98.234863,Shipped,04/27/2025
2220107,SKU019809,sku_description_19809,1,2,975.74,STH,Store E,08/13/2025,30662,28.762288,-102.882303,Shipped,08/16/2025
2220107,SKU028701,sku_description_28701,2,2,430.54,STH,Store E,08/13/2025,30662,28.762288,-102.882303,Shipped,08/14/2025
2220107,SKU020183,sku_description_20183,3,3,2189.67,STH,Store E,08/13/2025,30662,28.762288,-102.882303,Shipped,08/16/2025
2220107,SKU021233,sku_description_21233,4,2,1186.14,STH,Store E,08/13/2025,30662,28.762288,-102.882303,Shipped,08/15/2025
2220107,SKU042945,sku_description_42945,5,4,2561.88,STH,Store E,08/13/2025,30662,28.762288,-102.882303,Shipped,08/17/2025
2220109,SKU024971,sku_description_24971,1,1,205.34,BOPIS,Store E,03/18/2025,30303,33.749,-84.388,Shipped,03/23/2025
2220109,SKU031463,sku_description_31463,2,2,1443.48,BOPIS,Store E,03/18/2025,30303,33.749,-84.388,Shipped,03/20/2025
2220109,SKU005798,sku_description_5798,3,4,3128.08,BOPIS,Store E,03/18/2025,30303,33.749,-84.388,Shipped,03/19/2025
2220109,SKU025483,sku_description_25483,4,4,306.52,BOPIS,Store E,03/18/2025,30303,33.749,-84.388,Shipped,03/21/2025
2220110,SKU026924,sku_description_26924,1,1,238.71,BOPIS,Store E,01/02/2025,30303,33.749,-84.388,Shipped,01/05/2025
2220110,SKU014946,sku_description_14946,2,1,798.62,BOPIS,Store E,01/02/2025,30303,33.749,-84.388,Shipped,01/03/2025
2220111,SKU009745,sku_description_9745,1,4,858.0,STH,Store A,07/23/2025,32036,43.603901,-93.03879,Shipped,07/28/2025
2220112,SKU034989,sku_description_34989,1,1,300.69,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,05/28/2025
2220112,SKU035434,sku_description_35434,2,3,416.82,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,06/01/2025
2220112,SKU016859,sku_description_16859,3,1,662.13,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,05/31/2025
2220112,SKU023023,sku_description_23023,4,1,223.75,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,06/01/2025
2220112,SKU025769,sku_description_25769,5,1,311.71,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,05/28/2025
2220112,SKU032226,sku_description_32226,6,3,1210.23,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,06/01/2025
2220112,SKU042958,sku_description_42958,7,2,736.6,STH,Store A,05/27/2025,48873,28.183499,-85.543308,Shipped,05/28/2025
2220113,SKU014265,sku_description_14265,1,3,1753.68,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,04/02/2025
2220113,SKU041122,sku_description_41122,2,1,356.72,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,04/03/2025
2220113,SKU038562,sku_description_38562,3,1,275.05,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,03/30/2025
2220113,SKU012995,sku_description_12995,4,1,308.66,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,04/03/2025
2220113,SKU014122,sku_description_14122,5,4,1195.48,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,04/01/2025
2220113,SKU026213,sku_description_26213,6,1,260.62,STH,Store B,03/29/2025,21947,35.975585,-91.556366,Shipped,03/31/2025
2220114,SKU018095,sku_description_18095,1,3,1316.97,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/12/2025
2220114,SKU018383,sku_description_18383,2,1,769.29,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/13/2025
2220114,SKU017703,sku_description_17703,3,1,306.71,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/10/2025
2220114,SKU040944,sku_description_40944,4,4,772.0,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/10/2025
2220114,SKU041303,sku_description_41303,5,4,3017.28,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/14/2025
2220114,SKU034626,sku_description_34626,6,4,359.16,BOPIS,Store E,07/09/2025,30303,33.749,-84.388,Shipped,07/10/2025
2220117,SKU020976,sku_description_20976,1,1,299.17,STH,Store A,07/30/2025,51107,29.192357,-80.800345,Shipped,07/31/2025
2220117,SKU002483,sku_description_2483,2,1,755.4,STH,Store A,07/30/2025,51107,29.192357,-80.800345,Shipped,08/01/2025
2220118,SKU024618,sku_description_24618,1,3,89.31,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/27/2025
2220118,SKU004478,sku_description_4478,2,3,864.54,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/29/2025
2220118,SKU040500,sku_description_40500,3,1,351.58,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/25/2025
2220118,SKU017142,sku_description_17142,4,4,3067.88,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/29/2025
2220118,SKU042030,sku_description_42030,5,4,1349.12,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/28/2025
2220118,SKU001467,sku_description_1467,6,1,781.81,STH,Store A,07/24/2025,59346,47.491093,-79.927403,Shipped,07/27/2025
2220119,SKU029276,sku_description_29276,1,1,612.42,STH,Store C,05/07/2025,86075,43.280766,-109.815678,Shipped,05/09/2025
2220119,SKU023854,sku_description_23854,2,3,2397.12,STH,Store C,05/07/2025,86075,43.280766,-109.815678,Shipped,05/11/2025
2220119,SKU014352,sku_description_14352,3,4,1467.36,STH,Store C,05/07/2025,86075,43.280766,-109.815678,Shipped,05/12/2025
2220119,SKU013807,sku_description_13807,4,3,955.71,STH,Store C,05/07/2025,86075,43.280766,-109.815678,Shipped,05/08/2025
2220120,SKU039802,sku_description_39802,1,1,487.93,STH,Store F,09/21/2025,07869,39.544509,-82.160984,Shipped,09/24/2025
2220122,SKU037333,sku_description_37333,1,1,589.45,STH,Store B,11/25/2025,34289,25.165218,-100.930885,Shipped,11/27/2025
2220122,SKU029734,sku_description_29734,2,4,440.08,STH,Store B,11/25/2025,34289,25.165218,-100.930885,Shipped,11/30/2025
