Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000053,SKU027729,sku_description_27729,6,3,42.21,BOPIS,Store D,2/10/2024,15222,40.4406,-79.9959,Shipped,2/13/2024
2000053,SKU015142,sku_description_15142,7,2,1570.68,BOPIS,Store D,2/10/2024,15222,40.4406,-79.9959,Shipped,2/15/2024
2000054,SKU039329,sku_description_39329,1,3,2307.45,BOPIS,Store G,10/9/2024,32202,30.3322,-81.6557,Shipped,10/10/2024
2000054,SKU026636,sku_description_26636,2,3,2285.34,BOPIS,Store G,10/9/2024,32202,30.3322,-81.6557,Shipped,10/13/2024
2000054,SKU014886,sku_description_14886,3,1,712.1,BOPIS,Store G,10/9/2024,32202,30.3322,-81.6557,Shipped,10/14/2024
2000054,SKU010226,sku_description_10226,4,4,1751.4,BOPIS,Store G,10/9/2024,32202,30.3322,-81.6557,Shipped,10/13/2024
2000054,SKU025079,sku_description_25079,5,1,283.16,BOPIS,Store G,10/9/2024,32202,30.3322,-81.6557,Shipped,10/13/2024
2000055,SKU018142,sku_description_18142,1,1,249.52,STH,Store I,5/30/2024,09295,45.586949,-72.951587,Shipped,6/1/2024
2000055,SKU013754,sku_description_13754,2,4,759.72,STH,Store I,5/30/2024,09295,45.586949,-72.951587,Shipped,6/2/2024
2000055,SKU032363,sku_description_32363,3,4,265.48,STH,Store I,5/30/2024,09295,45.586949,-72.951587,Shipped,6/1/2024
2000055,SKU005460,sku_description_5460,4,4,3055.48,STH,Store I,5/30/2024,09295,45.586949,-72.951587,Shipped,6/2/2024
2000055,SKU042012,sku_description_42012,5,3,2000.94,STH,Store I,5/30/2024,09295,45.586949,-72.951587,Shipped,6/3/2024
2000056,SKU030155,sku_description_30155,1,3,1941.99,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/19/2024
2000056,SKU026371,sku_description_26371,2,4,265.16,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/18/2024
2000056,SKU028275,sku_description_28275,3,4,2051.8,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/21/2024
2000056,SKU025896,sku_description_25896,4,4,2882.6,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/19/2024
2000056,SKU024937,sku_description_24937,5,3,1742.43,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/22/2024
2000056,SKU010095,sku_description_10095,6,2,1325.7,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/21/2024
2000056,SKU002148,sku_description_2148,7,4,1152.68,STH,Store B,11/17/2024,58784,41.230557,-96.975197,Shipped,11/20/2024
2000057,SKU014028,sku_description_14028,1,4,61.88,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/15/2024
2000057,SKU024491,sku_description_24491,2,4,1916.52,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/14/2024
2000057,SKU042958,sku_description_42958,3,3,1104.9,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/13/2024
2000057,SKU035669,sku_description_35669,4,1,633.72,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/17/2024
2000057,SKU016490,sku_description_16490,5,2,487.78,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/15/2024
2000057,SKU015203,sku_description_15203,6,4,1395.84,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/13/2024
2000057,SKU036239,sku_description_36239,7,2,819.82,STH,Store B,11/12/2024,03992,46.311799,-122.652204,Shipped,11/15/2024
2000058,SKU031234,sku_description_31234,1,1,751.81,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/8/2024
2000058,SKU039265,sku_description_39265,2,4,2585,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/6/2024
2000058,SKU004944,sku_description_4944,3,3,877.53,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/9/2024
2000058,SKU006965,sku_description_6965,4,1,240.63,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/8/2024
2000058,SKU034637,sku_description_34637,5,3,620.43,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/8/2024
2000058,SKU039572,sku_description_39572,6,2,1046.48,STH,Store I,7/4/2024,04105,30.737976,-115.260723,Shipped,7/9/2024
2000059,SKU041965,sku_description_41965,1,2,1304.44,BOPIS,Store I,10/22/2024,28202,35.2271,-80.8431,Shipped,10/23/2024
2000059,SKU030749,sku_description_30749,2,3,2026.62,BOPIS,Store I,10/22/2024,28202,35.2271,-80.8431,Shipped,10/25/2024
2000059,SKU015464,sku_description_15464,3,3,711.48,BOPIS,Store I,10/22/2024,28202,35.2271,-80.8431,Shipped,10/25/2024
2000060,SKU003062,sku_description_3062,1,4,305.52,BOPIS,Store F,4/8/2024,37219,36.1627,-86.7816,Shipped,4/13/2024
2000060,SKU013212,sku_description_13212,2,2,277.36,BOPIS,Store F,4/8/2024,37219,36.1627,-86.7816,Shipped,4/11/2024
2000060,SKU013334,sku_description_13334,3,3,2072.49,BOPIS,Store F,4/8/2024,37219,36.1627,-86.7816,Shipped,4/13/2024
2000061,SKU029579,sku_description_29579,1,3,164.52,STH,Store A,12/26/2024,78240,44.968803,-89.148218,Shipped,12/31/2024
2000061,SKU006327,sku_description_6327,2,1,760.74,STH,Store A,12/26/2024,78240,44.968803,-89.148218,Shipped,12/27/2024
2000062,SKU024859,sku_description_24859,1,3,1174.26,STH,Store C,2/5/2024,82227,46.990876,-107.823246,Shipped,2/9/2024
2000062,SKU023559,sku_description_23559,2,1,324.12,STH,Store C,2/5/2024,82227,46.990876,-107.823246,Shipped,2/9/2024
2000063,SKU008500,sku_description_8500,1,3,764.82,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/29/2024
2000063,SKU033723,sku_description_33723,2,2,923.56,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/25/2024
2000063,SKU034335,sku_description_34335,3,2,708.76,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/27/2024
2000063,SKU019585,sku_description_19585,4,2,143.86,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/25/2024
2000063,SKU000078,sku_description_78,5,1,62.01,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/28/2024
2000063,SKU037646,sku_description_37646,6,1,405.96,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/25/2024
2000063,SKU001232,sku_description_1232,7,3,558.81,STH,Store J,1/24/2024,34755,32.994185,-88.018414,Shipped,1/26/2024
2000064,SKU012800,sku_description_12800,1,1,349.68,STH,Store J,12/4/2024,46687,34.867304,-111.523884,Cancelled,
2000064,SKU014618,sku_description_14618,2,1,306.77,STH,Store J,12/4/2024,46687,34.867304,-111.523884,Cancelled,
2000065,SKU027015,sku_description_27015,1,1,741.39,BOPIS,Store C,4/26/2024,48226,42.3314,-83.0458,Shipped,4/29/2024
2000065,SKU009575,sku_description_9575,2,2,611.96,BOPIS,Store C,4/26/2024,48226,42.3314,-83.0458,Shipped,4/28/2024
2000065,SKU011153,sku_description_11153,3,3,888.48,BOPIS,Store C,4/26/2024,48226,42.3314,-83.0458,Shipped,4/27/2024
2000066,SKU016594,sku_description_16594,1,2,702.14,BOPIS,Store B,5/28/2024,60601,41.8837,-87.6233,Shipped,6/1/2024
2000066,SKU020982,sku_description_20982,2,1,645,BOPIS,Store B,5/28/2024,60601,41.8837,-87.6233,Shipped,5/29/2024
2000066,SKU034944,sku_description_34944,3,4,2212.44,BOPIS,Store B,5/28/2024,60601,41.8837,-87.6233,Shipped,5/30/2024
2000066,SKU013269,sku_description_13269,4,2,1534.3,BOPIS,Store B,5/28/2024,60601,41.8837,-87.6233,Shipped,6/1/2024
2000067,SKU012004,sku_description_12004,1,4,2478.48,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/11/2024
2000067,SKU002537,sku_description_2537,2,1,593.16,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/14/2024
2000067,SKU012858,sku_description_12858,3,3,1502.22,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/14/2024
2000067,SKU000244,sku_description_244,4,3,894.06,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/14/2024
2000067,SKU032425,sku_description_32425,5,2,1020.52,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/15/2024
2000067,SKU014562,sku_description_14562,6,1,52.39,STH,Store H,2/10/2024,36050,44.056235,-75.432673,Shipped,2/12/2024
2000068,SKU034498,sku_description_34498,1,3,1895.49,STH,Store H,4/29/2024,40905,43.991174,-76.845148,Cancelled,
2000068,SKU017737,sku_description_17737,2,2,1089.04,STH,Store H,4/29/2024,40905,43.991174,-76.845148,Cancelled,
2000068,SKU025427,sku_description_25427,3,2,69.64,STH,Store H,4/29/2024,40905,43.991174,-76.845148,Cancelled,
2000068,SKU002323,sku_description_2323,4,4,1950,STH,Store H,4/29/2024,40905,43.991174,-76.845148,Cancelled,
2000069,SKU017164,sku_description_17164,1,3,2197.23,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000069,SKU018107,sku_description_18107,2,4,368.56,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000069,SKU010995,sku_description_10995,3,2,1393.44,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000069,SKU032225,sku_description_32225,4,3,1457.58,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000069,SKU025129,sku_description_25129,5,3,686.73,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000069,SKU011001,sku_description_11001,6,4,1711.32,BOPIS,Store A,2/21/2024,55401,44.9833,-93.2667,Cancelled,
2000070,SKU021521,sku_description_21521,1,2,56.3,STH,Store J,7/13/2024,66039,35.549074,-119.468738,Shipped,7/16/2024
2000071,SKU007069,sku_description_7069,1,2,252.82,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/25/2024
2000071,SKU039863,sku_description_39863,2,2,1224.14,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/26/2024
2000071,SKU009215,sku_description_9215,3,4,86.8,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/24/2024
2000071,SKU021921,sku_description_21921,4,1,123.33,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/24/2024
2000071,SKU024636,sku_description_24636,5,4,1599.64,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/26/2024
2000071,SKU011883,sku_description_11883,6,3,414.81,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/24/2024
2000071,SKU035357,sku_description_35357,7,1,366.04,BOPIS,Store G,5/22/2024,32202,30.3322,-81.6557,Shipped,5/26/2024
2000072,SKU025501,sku_description_25501,1,2,1042.64,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU015256,sku_description_15256,2,4,2956.44,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU014890,sku_description_14890,3,4,2946.68,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU033942,sku_description_33942,4,2,1368.5,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU025414,sku_description_25414,5,3,935.7,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU037348,sku_description_37348,6,4,3124.68,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000072,SKU026868,sku_description_26868,7,2,128.08,BOPIS,Store F,8/20/2024,37219,36.1627,-86.7816,Cancelled,
2000073,SKU023618,sku_description_23618,1,3,1111.5,STH,Store A,11/21/2024,54071,29.627706,-105.35017,Cancelled,
2000073,SKU030546,sku_description_30546,2,2,608.88,STH,Store A,11/21/2024,54071,29.627706,-105.35017,Cancelled,
2000073,SKU012420,sku_description_12420,3,3,885.69,STH,Store A,11/21/2024,54071,29.627706,-105.35017,Cancelled,
2000073,SKU002716,sku_description_2716,4,4,967.76,STH,Store A,11/21/2024,54071,29.627706,-105.35017,Cancelled,
2000073,SKU015742,sku_description_15742,5,3,1712.97,STH,Store A,11/21/2024,54071,29.627706,-105.35017,Cancelled,
2000074,SKU033777,sku_description_33777,1,1,496.49,BOPIS,Store G,7/5/2024,32202,30.3322,-81.6557,Shipped,7/9/2024
2000074,SKU032544,sku_description_32544,2,1,149.58,BOPIS,Store G,7/5/2024,32202,30.3322,-81.6557,Shipped,7/9/2024
2000074,SKU000498,sku_description_498,3,3,194.85,BOPIS,Store G,7/5/2024,32202,30.3322,-81.6557,Shipped,7/6/2024
2000074,SKU034061,sku_description_34061,4,1,171.52,BOPIS,Store G,7/5/2024,32202,30.3322,-81.6557,Shipped,7/7/2024
2000074,SKU032090,sku_description_32090,5,1,335.02,BOPIS,Store G,7/5/2024,32202,30.3322,-81.6557,Shipped,7/6/2024
2000075,SKU006403,sku_description_6403,1,4,660.8,BOPIS,Store D,3/24/2024,15222,40.4406,-79.9959,Shipped,3/28/2024
2000075,SKU011736,sku_description_11736,2,4,2270.96,BOPIS,Store D,3/24/2024,15222,40.4406,-79.9959,Shipped,3/28/2024
2000075,SKU004459,sku_description_4459,3,1,334.41,BOPIS,Store D,3/24/2024,15222,40.4406,-79.9959,Shipped,3/27/2024
2000075,SKU022124,sku_description_22124,4,4,2492.56,BOPIS,Store D,3/24/2024,15222,40.4406,-79.9959,Shipped,3/29/2024
2000076,SKU039519,sku_description_39519,1,1,748.76,BOPIS,Store A,7/8/2024,55401,44.9833,-93.2667,Cancelled,
2000076,SKU001902,sku_description_1902,2,3,21.51,BOPIS,Store A,7/8/2024,55401,44.9833,-93.2667,Cancelled,
2000076,SKU009835,sku_description_9835,3,1,97.73,BOPIS,Store A,7/8/2024,55401,44.9833,-93.2667,Cancelled,
2000076,SKU027150,sku_description_27150,4,4,1785.48,BOPIS,Store A,7/8/2024,55401,44.9833,-93.2667,Cancelled,
2000077,SKU029784,sku_description_29784,1,2,814.6,BOPIS,Store A,6/30/2024,55401,44.9833,-93.2667,Cancelled,
2000078,SKU004648,sku_description_4648,1,4,816.36,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU010051,sku_description_10051,2,4,2594,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU008681,sku_description_8681,3,1,10.37,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU023466,sku_description_23466,4,3,165,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU026330,sku_description_26330,5,2,372.46,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU015824,sku_description_15824,6,4,1843.96,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/21/2024
2000078,SKU007600,sku_description_7600,7,3,681.06,STH,Store F,4/17/2024,46359,46.861948,-121.202915,Shipped,4/22/2024
2000079,SKU014245,sku_description_14245,1,1,607.66,STH,Store F,12/9/2024,78242,46.406098,-104.868439,Cancelled,
2000079,SKU004359,sku_description_4359,2,3,1375.71,STH,Store F,12/9/2024,78242,46.406098,-104.868439,Cancelled,
2000079,SKU035820,sku_description_35820,3,4,2729.6,STH,Store F,12/9/2024,78242,46.406098,-104.868439,Cancelled,
2000080,SKU002420,sku_description_2420,1,1,312.23,BOPIS,Store D,5/16/2024,15222,40.4406,-79.9959,Shipped,5/17/2024
2000080,SKU018263,sku_description_18263,2,1,66.94,BOPIS,Store D,5/16/2024,15222,40.4406,-79.9959,Shipped,5/19/2024
2000080,SKU028631,sku_description_28631,3,3,1453.68,BOPIS,Store D,5/16/2024,15222,40.4406,-79.9959,Shipped,5/17/2024
2000081,SKU024227,sku_description_24227,1,4,2144.12,STH,Store A,12/25/2024,70416,37.075255,-102.121953,Shipped,12/26/2024
2000081,SKU013928,sku_description_13928,2,3,95.04,STH,Store A,12/25/2024,70416,37.075255,-102.121953,Shipped,12/29/2024
2000081,SKU037341,sku_description_37341,3,1,4.8,STH,Store A,12/25/2024,70416,37.075255,-102.121953,Shipped,12/29/2024
2000081,SKU005798,sku_description_5798,4,4,3128.08,STH,Store A,12/25/2024,70416,37.075255,-102.121953,Shipped,12/28/2024
2000081,SKU031902,sku_description_31902,5,1,153.98,STH,Store A,12/25/2024,70416,37.075255,-102.121953,Shipped,12/29/2024
2000082,SKU011031,sku_description_11031,1,3,661.53,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/20/2024
2000082,SKU000473,sku_description_473,2,3,112.2,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/19/2024
2000082,SKU011883,sku_description_11883,3,3,414.81,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/19/2024
2000082,SKU006909,sku_description_6909,4,4,2726.56,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/20/2024
2000082,SKU039563,sku_description_39563,5,3,1346.73,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/19/2024
2000082,SKU031177,sku_description_31177,6,2,783.24,STH,Store A,12/15/2024,81146,36.005266,-77.350822,Shipped,12/19/2024
2000083,SKU029901,sku_description_29901,1,4,1855.96,STH,Store F,11/27/2024,18572,29.115614,-105.354524,Cancelled,
2000083,SKU025427,sku_description_25427,2,2,69.64,STH,Store F,11/27/2024,18572,29.115614,-105.354524,Cancelled,
2000083,SKU020084,sku_description_20084,3,4,2550.12,STH,Store F,11/27/2024,18572,29.115614,-105.354524,Cancelled,
2000084,SKU015052,sku_description_15052,1,4,2485.44,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/9/2024
2000084,SKU009471,sku_description_9471,2,3,1120.89,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/9/2024
2000084,SKU008150,sku_description_8150,3,1,204.05,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/11/2024
2000084,SKU005363,sku_description_5363,4,4,1745.6,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/10/2024
2000084,SKU037894,sku_description_37894,5,1,499.11,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/7/2024
2000084,SKU024328,sku_description_24328,6,1,50.75,STH,Store D,2/6/2024,81067,38.314926,-121.873539,Shipped,2/10/2024
2000085,SKU009844,sku_description_9844,1,2,1138.12,BOPIS,Store C,11/7/2024,48226,42.3314,-83.0458,Shipped,11/11/2024
2000085,SKU039810,sku_description_39810,2,2,775.4,BOPIS,Store C,11/7/2024,48226,42.3314,-83.0458,Shipped,11/9/2024
2000085,SKU029233,sku_description_29233,3,1,471.18,BOPIS,Store C,11/7/2024,48226,42.3314,-83.0458,Shipped,11/11/2024
2000085,SKU034626,sku_description_34626,4,2,179.58,BOPIS,Store C,11/7/2024,48226,42.3314,-83.0458,Shipped,11/11/2024
2000086,SKU042530,sku_description_42530,1,2,445.18,STH,Store F,11/21/2024,09578,27.816426,-94.462487,Shipped,11/23/2024
2000086,SKU016471,sku_description_16471,2,4,1103.8,STH,Store F,11/21/2024,09578,27.816426,-94.462487,Shipped,11/24/2024
2000086,SKU033605,sku_description_33605,3,4,510.72,STH,Store F,11/21/2024,09578,27.816426,-94.462487,Shipped,11/26/2024
2000086,SKU041418,sku_description_41418,4,1,11.22,STH,Store F,11/21/2024,09578,27.816426,-94.462487,Shipped,11/22/2024
2000086,SKU008206,sku_description_8206,5,4,825.2,STH,Store F,11/21/2024,09578,27.816426,-94.462487,Shipped,11/24/2024
2000087,SKU013754,sku_description_13754,1,3,569.79,STH,Store A,3/28/2024,72645,46.617128,-107.7353,Shipped,3/30/2024
2000087,SKU036671,sku_description_36671,2,1,135.69,STH,Store A,3/28/2024,72645,46.617128,-107.7353,Shipped,3/31/2024
2000087,SKU026959,sku_description_26959,3,1,363.85,STH,Store A,3/28/2024,72645,46.617128,-107.7353,Shipped,4/2/2024
2000088,SKU005037,sku_description_5037,1,1,494.9,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000088,SKU011298,sku_description_11298,2,3,324.21,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000088,SKU013853,sku_description_13853,3,2,1576.1,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000088,SKU033359,sku_description_33359,4,4,1905.72,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000088,SKU021617,sku_description_21617,5,2,572.22,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000088,SKU027423,sku_description_27423,6,2,517.64,STH,Store I,9/30/2024,49616,41.473022,-69.462024,Cancelled,
2000089,SKU036785,sku_description_36785,1,2,127.96,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/8/2024
2000089,SKU004912,sku_description_4912,2,1,444.53,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/6/2024
2000089,SKU038612,sku_description_38612,3,1,52.07,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/6/2024
2000089,SKU023991,sku_description_23991,4,2,336.56,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/7/2024
2000089,SKU035229,sku_description_35229,5,3,1494.84,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/10/2024
2000089,SKU014917,sku_description_14917,6,2,1250.56,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/10/2024
2000089,SKU021584,sku_description_21584,7,3,1354.14,STH,Store B,5/5/2024,05828,46.86985,-81.842259,Shipped,5/6/2024
2000090,SKU036466,sku_description_36466,1,2,425.98,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/28/2024
2000090,SKU026959,sku_description_26959,2,3,1091.55,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/29/2024
2000090,SKU007607,sku_description_7607,3,2,305.52,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/26/2024
2000090,SKU027595,sku_description_27595,4,2,1174.48,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/29/2024
2000090,SKU003049,sku_description_3049,5,4,1279.6,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/29/2024
2000090,SKU007154,sku_description_7154,6,4,2850.04,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/27/2024
2000090,SKU020722,sku_description_20722,7,2,550.96,STH,Store G,3/24/2024,87993,28.613387,-84.777896,Shipped,3/25/2024
2000091,SKU021596,sku_description_21596,1,2,1433.38,STH,Store G,8/24/2024,17006,25.630791,-108.988192,Shipped,8/26/2024
2000091,SKU003252,sku_description_3252,2,2,189.94,STH,Store G,8/24/2024,17006,25.630791,-108.988192,Shipped,8/27/2024
2000091,SKU009520,sku_description_9520,3,2,636.4,STH,Store G,8/24/2024,17006,25.630791,-108.988192,Shipped,8/28/2024
